81070936	0	4	4	9	11573.1	1,6,4,2
81560913	0	5	-1	9	8677.7	1,4,5,2
81771351	1	4	-1	10	7853.9	1,6,4,8,5,2
82453466	0	3	-1	9	8994.9	1,6,4,5,2
82754400	0	4	-1	-1	8225.7	1,4
82796706	0	5	-1	2	8360.2	1,4,2
82882993	0	4	-1	9	7996.1	1,4,5
83091061	0	3	3	9	8909.1	1,6,4,8,5,2
83168673	0	3	-1	2	7599.9	1,6,4,5,2
83182962	0	6	-1	9	7773.3	1,4,5,2,10
83284134	1	4	-1	9	9276.2	1,4,5
83295582	1	4	-1	9	8450.1	1,6,4,8,5,2
83395550	0	3	-1	3	12527.1	1,6,4,5,2
83677981	1	4	-1	2	11637.7	1,6,4,5,2
83717150	0	4	-1	9	10670.6	1,6,4,5,2
83720628	0	4	-1	9	9465.9	1,6,4,8,5,2
83808784	0	4	-1	-1	7115.7	1,4,2
84022346	0	4	-1	8	9722.9	1,6,4,5,2
84090642	0	3	-1	-1	7110.7	1,6,4,2
84262616	0	3	-1	9	7060.6	1,6,4,8,5,2
84380341	1	4	-1	1	11509	1,6,4,8,5,2
84483692	0	5	-1	9	7939.8	1,4,5,2
84838776	1	3	-1	9	12089.6	1,4,5,2
84847927	0	3	3	10	7504.7	1,6,4,5,2
84880309	0	5	-1	9	9311.3	1,6,4,5,2
85055075	0	4	-1	2	11573.7	1,6,4,5,2
85056497	1	4	-1	9	12423.2	1,6,4,5,2
85078041	0	4	-1	9	9690.4	1,4,5,2
85167205	1	4	-1	9	9080.6	1,6,4,2
85291200	0	3	3	4	11100.7	1,6,4,5,2
85352657	0	4	-1	8	6968.4	1,6,4,8,5
85384021	0	4	-1	7	8241.6	1,6,4,5,2
85457857	0	4	-1	2	12833.8	1,6,4,2,10
85458119	1	4	-1	9	7360.6	1,4,5,2
85469543	0	3	-1	9	7123.5	1,6,4,2
85879060	1	3	-1	9	7173.1	1,4,8,5,2,10
85940717	0	5	-1	10	9161.9	1,8,5,2,10
86015584	0	4	-1	2	8723.7	1,6,4,5,2
86086787	0	4	-1	-1	8182.9	1,6,4,5,2
86390623	0	2	2	9	5820.3	1,4
86419189	0	4	-1	9	11319.1	1,4,8,5,2
86420651	0	3	3	3	11611.1	1,6,4,8,5,2
86556580	1	3	-1	7	7548	1,4,8,5,2
86613320	0	4	-1	9	8836.6	1,6,4,5,2
86675999	0	2	3	10	8515.1	1,4,5,2
86860341	0	5	-1	9	11910.4	1,6,4,8,5,2
86869262	1	3	3	9	9018.9	1,6,4,5,2
86940987	0	4	-1	-1	7918.6	1,6,4,8,5,2
86949281	1	3	-1	9	9038.9	1,6,4,8,5,2
87147585	1	3	-1	9	6329.6	1,6,4,8,5,2
87279829	0	4	-1	9	9209.8	1,4,5,2
87321451	0	4	-1	7	9421.4	1,4,8,5,2
87372339	1	3	-1	9	12005.5	1,6,4,5,2
87547536	1	4	-1	10	7687.6	1,6,4,8,5,2
87641921	0	2	4	-1	6274.5	1,6,4,5,2,10
87742523	0	4	-1	9	12158.8	1,4,8,5,2
88008173	0	3	-1	9	7376.5	1,6,4
88026398	0	4	-1	10	6644.3	1,4,5,2
88196271	0	3	-1	-1	7379	1,6,4,5,2
88511601	0	3	-1	-1	6919.4	1,4,2
88651822	1	6	-1	9	9623.9	1,8,5,2,10
88705081	1	4	-1	2	6886	1,4,2
88752568	0	4	-1	9	10203.4	1,4,5,2
88827537	1	5	-1	5	7748.5	1,4,8,5,2
88946397	0	3	-1	9	6413.9	1,4,8,5,2
88946667	1	6	-1	2	10879.5	1,5,2
89390384	0	6	-1	3	6296.6	1,6,4,8,5,10
89392909	0	4	-1	8	9196.4	1,6,4,8,5,2
89930422	0	3	-1	9	9782.4	1,6,4,2
90363150	0	3	3	2	11233.5	1,6,4,2
90909337	0	3	-1	2	8891.8	1,4,5,2
91184489	0	4	-1	8	8984	1,6,4
91465261	1	4	-1	9	9252.1	1,4,5,2
91687460	0	8	-1	9	6736.9	1,6,4,5,2
91693001	0	3	3	2	10480.8	1,4,2
91761937	0	4	-1	10	6845.3	1,4
91897228	0	3	-1	8	9691.8	1,6,4,5,2
92198221	0	5	-1	9	7609.5	1,4,5,2
92273597	1	3	-1	9	8575.4	1,4,5,2
92318633	0	3	-1	9	7277.9	1,6,4,5,2
92605440	0	2	3	7	6908.2	7,6,4,5
92944541	0	3	3	9	9985.8	1,6,4,5,2
93084317	0	3	-1	2	9547.2	1,6,4,8,2
93087554	0	2	-1	-1	5959.9	1,6,4,2
93533336	0	3	3	9	9869.3	1,6,4,5,2
93646276	0	3	-1	10	7578.9	1,6,4,5,2
93692783	0	5	-1	8	10125.9	1,6,5,2,10
93834842	0	4	-1	2	8754.1	1,4,2
93916908	0	4	-1	9	8925.7	1,4,2
94255123	1	3	2	10	6796.6	1,2
94487030	0	2	3	5	10013.2	1,6,4,5,2
94568369	0	3	-1	2	6426	1,6,4,5,2
95132392	0	4	-1	2	12363	1,6,4,5,2
95419871	0	4	-1	2	6258.1	1,5,2
95429937	0	4	-1	2	10906.2	1,6,4,5,2
95656194	1	4	-1	9	10671.7	1,8,5,2
95763281	0	6	-1	-1	8759.6	1,4,2
95962041	0	4	-1	2	7337	1,6,4,5,2
95979157	0	3	3	10	8977.1	1,6,4,5,2
96395902	0	4	-1	7	6973.1	1,4,5,2
96496120	0	3	3	9	8565.6	1,6,4,8,5,2
96866636	0	4	-1	10	8846.8	1,6,4,5,2
97342371	1	3	-1	9	9579.9	1,4,5,2
98390544	0	3	-1	-1	7207.6	1,6,4,8,5,2
98675893	1	4	-1	10	7366.4	1,4,2
98889110	0	3	-1	8	8576.2	1,6,4,5,2
98989667	0	4	-1	8	7001.2	1,6,4,5,2
99103377	0	3	-1	8	6865.9	1,6,4,8,5,2
99555099	1	3	-1	9	5864.5	1,6,4,5,2
99970828	0	4	-1	8	6979.9	1,6,4,2
100050712	0	3	-1	2	8294.9	1,6,4,8,5,2
100609106	0	3	3	7	6022	1,6,4,8,5,2
100785301	0	4	-1	9	10576.4	1,6,4,8,5,2
100859154	0	2	-1	9	7661.2	1,4,5,2,10
101089196	0	4	-1	9	7394	1,6,4,5,2
102238191	0	4	-1	9	6987.4	1,4,5,2
102691732	1	4	-1	10	6561.9	1,6,4,8,5,2,10
103098253	0	4	-1	4	9438.7	1,6,4,5,2
104241802	0	4	-1	10	9076.3	1,6,4,5,2
104414139	0	3	-1	-1	7973.3	1,8,5
104764665	0	6	-1	9	7581.3	1,4,5
105188237	0	5	-1	-1	7993.5	-1
105400385	0	4	-1	9	7674.9	1,6,4,8,5,2
106349921	0	5	-1	9	8103.4	1,6,4,5
106496750	0	3	3	9	9876.5	1,6,4,8,5,2
106921552	1	4	-1	-1	8517.6	1,6,4,8,5
106955890	0	2	3	8	9800.8	1,6,4,8,5,2
107344805	0	3	-1	9	7612.5	1,4,8,5,2,10
107887672	1	6	-1	9	6366.1	1,4,5,2
108189933	0	4	-1	9	8611.7	1,6,4,8,5,2,10
109023243	0	4	-1	9	9142.2	1,6,4,5,2
110054045	0	3	3	9	8419.7	7,5,2
110081846	0	3	-1	9	6677.4	1,4,5,2,10
110900272	0	5	-1	6	10998.2	1,4,5,2
111104885	0	3	4	2	9021.1	1,6,5,2
111299062	0	3	-1	9	6954	7,6,4,8,5,2
111658292	0	4	-1	9	6489.8	1,4,5,2
111743707	0	4	-1	10	7197.3	1,6,4,5,2
111915385	0	3	-1	2	10324.2	1,6,4,5
112018616	0	3	5	-1	13863.5	1,6,4,5
112310327	0	4	-1	9	9713.6	1,6,4,5,2,10
112417779	0	3	-1	7	8616	1,6,4,2
112609562	0	2	3	8	8903.7	1,4,8,5,2
112734044	0	5	-1	9	12748.6	1,6,4,8,5,2,10
112751910	0	3	-1	9	6366.2	1,4,5
113080594	0	2	-1	9	6981.3	1,6,4,2
113179732	0	3	-1	7	7467.9	1,6,4,5,2
113241127	1	5	-1	9	8819	1,4,5,2
113312392	0	4	-1	9	8246.1	1,4,5,2
113332948	1	5	-1	8	9526.3	1,4,8,5,2
113697358	0	4	-1	9	7207.4	1,6,4,8,5,2
113763021	0	5	-1	-1	9270.5	1,6,4,5,2,10
113885099	0	5	-1	-1	7202.3	1,4,5,2
114028745	0	4	-1	9	9271.8	1,4,8,5,2
114033225	0	3	-1	10	9418.3	1,6,4,2
114140876	0	3	-1	9	5671.5	1,6,4,8,5,10
114530473	1	4	-1	9	9151.2	1,4,2
114765717	1	3	-1	9	5556.8	1,6,4,2
114882234	0	3	-1	2	8200.6	1,6,4,8,5,2
115177380	1	3	-1	9	7098.1	1,6,4,8,5,2
115437723	1	5	-1	9	7975.1	1,4,5,2
115753569	0	3	-1	-1	7453.6	1,6,4,2
116612742	1	4	-1	10	10132.4	1,6,4,5,2
116761759	0	4	-1	10	8257.3	1,6,4,5,2
117461289	0	4	-1	9	7575.9	1,6,4,2
118318898	0	9	-1	7	7203.9	1,5
118541659	0	4	-1	10	11102.2	1,4,5
118771464	0	4	-1	10	6866.5	1,6,4
119505994	1	3	-1	9	7036.2	1,5,2
119799474	0	3	4	2	7465.9	1,6,4,5,2
120199058	0	5	-1	10	8901.6	1,6,4,5
120285732	0	4	-1	2	5450.7	1,6,4,8,5,2,10
120605474	0	5	-1	9	9634.6	1,6,4,8,5,2
121459372	0	3	3	9	9468.2	1,6,4,5,2
121741184	0	4	-1	9	7536.9	1,4,2,10
121917032	0	3	-1	9	7378.1	1,6,4,5,2
122268418	0	3	-1	7	8079.1	1,6,4,5,2
122718851	0	4	-1	9	8512	1,6,4,2
123348002	1	3	4	1	8612.3	9,8,5,2
123513975	0	3	2	9	8289.4	1,6,4,2
123576728	0	3	-1	9	8213.1	1,6,4,5,2
123620195	0	3	-1	9	13151	1,6,4,5,2
123812422	1	2	4	9	8699.8	1
124030983	1	2	-1	9	5781.3	9,2
124455397	0	4	-1	2	11003.2	1,6,4,5,2
124608891	0	3	3	9	8001.2	1,6,4,5,2
124715831	0	4	-1	5	6916.2	1,6,4,5,2
124905476	0	3	3	2	8940	1,6,4,8,5,2
125329583	1	4	-1	9	10399.7	1,6,4,8,5,2
125705106	0	5	-1	9	8957.7	1,4,8,5,2
127003748	0	3	-1	2	7994.4	1,6,4,8,5,2
127402815	0	3	-1	9	9790.7	1,4,8,5,2
127465112	0	3	-1	10	7047.7	1,6,4,5,2
128094881	0	8	-1	2	9986.3	1,4,5
128496918	0	3	4	2	11283.2	1
128799968	0	3	-1	-1	8811.3	1,4,2
128937875	0	4	-1	2	8960	1,4,5,2
129154859	0	3	-1	10	7072.3	1,6,4,5,2
129464115	0	6	-1	9	10145.6	1,8,5,2
130032674	1	6	-1	9	9276	1,4,5,2,10
130378015	0	4	-1	2	8361.2	1,4,2
130467897	0	3	-1	9	8311.8	1,6,4,2
130805244	0	3	-1	8	8148.8	1,4,2
130990602	0	3	3	9	5790.1	1,6,4,5,2,10
131323691	1	6	-1	-1	7178.1	1,4,8,2
131652021	0	3	-1	8	7972.8	1,4
131662353	0	4	-1	2	7927.1	1,4,5,2
132022357	0	3	3	8	9192	7,2
132099957	0	3	-1	9	5509.6	1,6,4,8,5,2
132490454	0	5	-1	-1	7273.6	1,6,4,8
132602611	0	4	-1	7	10976.6	1,6,4
132667292	0	3	-1	8	11699.3	1,6,4,5,2
132809474	0	3	-1	9	10032	1,6,4,5,2
133050672	0	3	3	10	10219.3	1,6,4,5,2
58762	0	4	-1	9	8743.8	1,6,4,8,5,2,10
172617	1	4	-1	9	9757.6	1,4,8,5,2
222422	0	4	-1	3	14535.7	1,6,4,8,5,2
234506	0	5	-1	9	10236.4	1,4,5,2
263708	0	5	-1	9	11739.5	1,6,4,5,2
424056	0	4	-1	9	6341.2	1,6,4
656423	0	5	-1	9	14945.8	1,4,5,2
668034	0	5	-1	5	8613.8	1,6,4
908497	0	4	-1	-1	8334.1	1,6,4,8,5,2
1090318	0	5	-1	9	9572.3	1,6,4,8,5,2,10
1114232	0	9	-1	9	6273.7	1,6,4,2
1210021	0	4	-1	9	11418.7	7,4,2
1375781	0	4	-1	8	9971	1,6,4,8,5,2
10040948	0	5	-1	9	8885.6	1,4,2
10120301	0	3	3	9	11304.1	1,5,2
10218231	0	4	-1	-1	8857.5	1,6,4,5,2,10
10272486	0	3	-1	7	9384.5	1,6,4,8
10332491	0	4	-1	9	9300.8	1,4,5,2
10415272	0	4	-1	9	7034.6	1,6,4,5,2
10502819	1	5	-1	9	10074	1,6,4,5,2
10509621	0	4	-1	9	7079.5	7,4
10576856	0	3	-1	10	7490.8	1,6,4,2
10585451	0	4	-1	9	14300.8	1,6,4,5,2
11169789	0	4	-1	9	10721.8	1,6,4,8,5,2,10
11458265	0	4	-1	7	8276.6	1,4,5
11575683	0	3	-1	10	7262.1	1,6,4,8,5,2
11680573	0	3	-1	9	9419.1	1,4,5,2
11770736	0	3	-1	9	8642.8	1,6,4,8,5
11913040	0	4	-1	8	10277.5	1,4,5,2
12131673	0	4	4	10	12828.5	1,4,5,2
12313783	1	4	-1	9	9183.1	1,6,4,5,2
12351361	0	4	-1	9	6894	1,4,2
12589432	0	4	-1	9	8672.3	1,6,4,8,5,2
12799518	0	4	-1	3	7261.8	1,4,2
12892525	0	2	3	7	10262.4	1,4,5,2,10
13106601	0	4	-1	9	17600	1,6,4,5,2
13436052	0	4	-1	7	8930.9	1,6,4,5,2
13593930	1	4	3	9	14929.1	1,4,8,5,2
13770864	0	4	-1	9	7987.9	1,4,8,5,2
13976951	0	4	-1	10	9811.4	1,6,4,5,2
14056233	0	4	-1	10	8578.1	1,6,4,8,5,2
14136646	0	4	-1	10	8724	1,4,8,5,2
14270626	0	3	-1	10	7592.1	1,6,4,8,5,2
14565815	1	3	3	10	10424.1	1,6,4,8,5,2
14637674	0	4	-1	9	6294.1	1,4,5,2
14849979	0	5	-1	9	11718.7	1,4,8,5,2
14934611	0	4	-1	9	8421.4	1,6,4,5,2
14963570	0	4	-1	9	9009.5	1,6,4,2
15192600	0	3	3	2	12484.9	1,6,4,5,2
15301627	1	5	-1	8	11991.6	1,6,4,8,5,2
15315993	0	4	-1	7	8382.2	1,4,5,2,10
15351784	0	5	-1	9	7670.1	1,4,8,5,2
15523873	1	6	-1	9	10925.6	1,6,4,8,5,2
15532980	1	4	-1	9	8213.7	1,6,4,8,5,2
15742448	1	5	-1	3	7856.6	1,6,4,5,2
15778545	0	4	-1	9	10345.5	1,6,4
16067055	0	4	-1	9	14317.6	1,6,4,5,2
16216664	0	4	-1	9	8047.8	1,6,4,2
16343749	0	3	3	3	10310.6	1,6,4,5,2
16651569	1	5	-1	9	10360.2	1,4,2
16652329	0	4	-1	9	9733	1,6,4,8,5,2
16699043	1	5	-1	9	9355.9	1,4,8,5,2,10
16724109	1	4	-1	9	12726.2	1,6,4,8,5,2,10
16830837	0	4	-1	9	9171.2	1,6,4,8,5,2
16993111	0	4	-1	2	9635.4	1,6,4,5,2
17009660	0	5	-1	-1	8322.1	1,6,4,5,2
17301691	0	4	-1	9	10865.4	1,6,4,8,5,2
17513770	1	4	-1	9	7989.6	1,6,4,2
17837918	0	5	-1	3	7470.6	1,4,8,5,2
18007140	0	4	-1	9	7035.7	1,6,4,5,2
20274687	0	4	-1	-1	9179.2	1,6,4,5,2
20372710	1	4	-1	9	8337.4	1,6,4,8,5,2
20397169	0	4	-1	9	8732.9	1,4,5,2
20447250	0	4	-1	8	9168.3	1,6,4,2
20462946	0	3	-1	9	10900.2	1,6,4,5,2
20758222	0	4	-1	-1	6503.6	1,6,4,2
20764010	0	4	-1	4	9962.8	1,6,4,5,2
20811898	0	4	-1	-1	7945	1,4,5,2
20812590	0	5	-1	7	7516.4	1,6,4,5,2
20870588	1	4	-1	9	9476.9	1,6,4,8,5,2
20981296	0	4	-1	-1	8600.8	1,6,4,8,5
21077568	1	5	-1	9	9438.7	1,6,4,8,5,2
21171936	0	3	5	9	13909.3	1,6,4,2
21212725	0	3	-1	7	5698.6	1,6,4,8,5,2
21767440	0	3	-1	9	6967.9	1,4,5,2
22045699	0	4	-1	-1	10286.8	1,6,4,2
22101919	1	5	-1	8	10312.8	1,6,4,8,5,2
22153894	0	3	-1	9	13093.5	1,6,4
22522249	0	4	-1	9	9573.1	1,6,4,8,5
22524591	1	4	-1	9	11517.2	1,4,8,5,2
22530188	1	4	3	9	9561.1	1,4,8,5,2
22562767	1	4	-1	9	10319.8	1,6,4,8,5,2
22623891	0	4	-1	9	7957.2	1,6,4,8,5,2
22758600	0	3	-1	9	5778	1,6,4,5,2
22823259	0	4	-1	9	10337.4	1,6,4,8,5,2
22851538	0	4	-1	9	6840.1	1,6,4,8,5,2
23012303	0	4	-1	2	8933.8	1,4,5,2
23157931	0	4	-1	7	9572.4	1,6,4,2
23225121	1	5	-1	9	10879.6	1,6,4,5,2
23247153	0	9	-1	2	11366.6	1,4,5,2
23266618	1	4	-1	7	9256.8	1,4,5
23291146	0	4	-1	2	9804	1,4,5,2
23436952	0	4	-1	9	7240	1,4,2
23559499	1	4	-1	10	8536.7	1,6,4,5,2
23562191	0	5	-1	-1	9450.8	1,6,4,5,2
23612117	0	3	2	9	7026.7	1,6,4,5,2
23685185	0	4	-1	9	13377.1	1,4,2
23902423	0	3	-1	9	8731.5	1,6,4,8,5,2
23931082	0	5	-1	9	7967.8	1,4,8,5,2
24009668	1	4	-1	9	9956.7	1,6,4,5,2
24146771	1	5	-1	10	8606.8	1,4,8,5,2
24323749	0	4	-1	5	6927.8	1,6,4,5,2
24494127	0	4	-1	9	13125.4	1,6,4,8,5,2
24701135	1	5	-1	8	8582.3	1,6,4,8,5,2
24855679	0	5	-1	7	10184.4	1,6,4,5
24862384	0	3	-1	9	8849.1	1,6,4,5,2
25300182	1	3	-1	10	8693.4	1,6,4,5,2,10
25328852	0	5	-1	2	8710.6	1,6,4,5
25792006	0	4	-1	9	7948.2	1,4,2
25840878	0	5	-1	1	15163.3	1,4,5,2
25854813	0	6	-1	9	7399.5	1,6,4,8
25900705	1	6	-1	9	14588	1,4,8,5,2,10
25947469	0	3	-1	9	8411	1,4,5,2
25989702	0	4	-1	9	8449.6	1,6,4,5,2,10
26367511	1	4	-1	2	6778	1,6,4,8,5,2
26387438	0	4	3	7	12007.6	1,6,4,8,5,2
26526739	0	3	4	2	17754.6	1,6,4,5
26594434	0	3	3	9	8674.2	1,6,4,5,2
26779060	1	4	-1	10	9271	1,6,4,8,5,2
26780080	0	4	-1	9	6585.1	1,6,4,5
26781580	0	4	5	-1	8635.8	1,8,5,2
26900994	0	4	-1	9	8826.6	1,6,4,5,2
27033760	0	5	-1	2	10718	1,6,4,5,2
27093665	0	4	-1	4	11753.8	1,4,8,5,2
27645873	0	3	-1	9	11273.9	1,6,4,8,5,2
27729031	1	7	-1	7	9295.2	1,4,2
27747778	0	5	-1	9	9957.6	1,6,4,2
30495777	1	4	-1	5	7278.3	1,8,5,2
30763330	0	4	-1	9	7159.1	1,6,4,8,5,2
30801439	0	4	-1	9	6866.3	1,6,4,5,2
30856671	0	4	-1	7	9467.5	1,4,5,2
31182581	1	4	-1	7	7766	1,4,5,2
31402198	0	5	-1	9	8213.9	1,6,4,5,2
31412583	0	5	-1	8	7887.9	1,6,5,2
31501145	1	5	-1	9	10221.1	1,4,8,5,2
31569006	0	4	-1	-1	10782.5	1,6,4,2
31576709	0	5	-1	-1	8025.4	1,6,4,8,5,2
31795884	1	4	-1	8	8230.8	1,6,4,8,5
31897962	1	3	-1	7	14840.1	1,6,4,5,2,10
32103603	1	4	-1	9	10518.5	1,4,5
32359857	0	4	-1	7	10905.8	1,4
32859833	0	4	-1	9	8541	1,6,4,2
32923313	0	3	-1	8	8919.8	1,6,4,5,2
32995518	0	3	-1	9	12997.4	1,6,4,5,2
33071000	1	6	-1	10	9346.2	1,4,5
33545592	0	5	-1	4	9450.1	1,4,8,5,2,10
33568130	0	4	-1	9	11225.9	1,4,5
33663267	0	4	-1	9	8582.6	1,6,4,8,5,2
33797902	1	4	-1	1	14291.7	1,6,4,2,10
33963747	1	3	-1	9	10587.7	1,6,4,5,2
34037194	0	4	-1	2	8233.7	1,4,8,5,2
34204050	0	3	-1	9	6907.7	1,6,4,5,2
34452609	0	6	-1	-1	11035.7	1,6,4,5,2
34472237	0	3	-1	10	7557.5	1,6,4,5,2
34598757	0	3	3	9	8077.9	1,6,4,8,5,2
34917439	1	9	-1	-1	12189	-1
35043599	0	4	-1	10	6989.7	1,6,4,8,5,2
35075628	0	9	-1	-1	3556.5	1,4,2
35115360	0	4	-1	4	5363	1,6,4,8,5
35138767	0	3	-1	7	14230.7	1,4,8,2
35139983	0	4	-1	9	8356.7	1,4,5,2
35405713	0	4	-1	-1	8387.8	1,6,4,5,2
35675715	0	6	-1	9	9070.9	1,6,4,5,2
35699396	0	4	-1	9	7642.3	1,6,4,8,5,2
35714407	0	5	-1	9	11732.6	1,6,4,5,2,10
35844652	0	4	-1	9	7270.2	1,6,4,5,2
35852643	0	4	-1	9	7458.2	1,6,4,5
37027422	0	5	-1	9	9819	1,6,4,5,2
37063553	0	3	-1	10	6242.3	1,6,4,8,5,2
37111093	0	4	-1	2	9546.4	1,4,5,2
37164967	0	4	-1	9	7794.2	1,6,4,5,2,10
37177085	0	4	-1	-1	12161.9	1,6,4,5
37237879	0	4	-1	8	10111.6	1,6,4,5,2,10
37393960	0	4	-1	10	7586.8	-1
37467013	1	4	-1	9	8516.6	1,6,4,5,2
37489500	0	3	3	9	10710.4	1,6,4,5,2
37491704	1	4	-1	8	9288.2	1,4,8,5,2
37563220	1	4	-1	9	8944.6	1,6,4,8,5,2
37782599	1	4	-1	5	7053.2	1,6,4,5,2
37953694	0	4	-1	7	12204.5	1,4,5,2
37958829	0	4	-1	9	7513.3	1,6,4,5,2
38173726	1	5	-1	8	9657.1	1,4,5,2
38205732	1	4	-1	9	14287.4	1,6,4,8,5,2
38453223	1	4	-1	9	13276.3	1,4
38461676	0	4	-1	-1	9291.9	1,6,4,8,5,2
38638589	0	4	-1	-1	8368.7	1,6,4,5,2
38882322	0	4	-1	9	9480.5	1,6,4
39524731	0	6	-1	4	8942.4	1,6,4,8,5,2
39741215	1	4	3	10	10079.7	1,4,2
39774340	0	9	-1	2	8613.8	1,6,4,2
39798372	0	3	-1	9	7814.4	1,4,2,10
39928460	1	4	-1	9	13951.4	1,6,4,5,2
39973285	1	5	-1	9	10153.7	1,6,4,5,2
40312212	0	5	-1	10	9049.9	1,4,5,2
40345273	1	5	-1	8	9554.3	1,8,5,2,10
40446444	0	5	-1	2	7558.4	1,6,4,5,2
40676232	1	4	-1	9	13162.1	1,4,2
41152149	0	4	-1	10	7457.8	1,6,4,5,2
41158463	0	4	-1	10	9650	-1
41207213	0	4	-1	3	8671.3	1,4,2
41222754	0	7	-1	8	9695.7	1,5
41245132	0	4	-1	3	11565.2	1,6,4,8,5,2
41313374	0	3	-1	8	6483.7	1,6,4,5,2
41467903	1	3	-1	3	10515.3	1,6,4,5,2
41670684	1	4	-1	9	8812.7	1,4,5,2
41774864	1	4	-1	9	14837.6	1,6,4,8,5,2
41938550	0	4	-1	3	5489.6	1,6,4,2
41953298	1	5	-1	9	10625.5	1,6,4,8,5,2
41982813	0	4	-1	9	8549.3	1,6,4,5,2
42293229	1	4	-1	9	8287.9	1,4,2
42821378	0	4	-1	10	7598	1,4,5
42936301	0	4	-1	9	8222.4	1,4,8,5,2
43015063	0	4	-1	9	7874	1,6,4,5
43674625	0	5	-1	7	9287.5	1,6,4,8,5,2
43766626	0	5	-1	9	8837.1	1,6,4,8,5,2
44147199	0	4	-1	9	10494.8	1,6,4,8,5,2,10
44793896	0	4	4	9	19892.3	1,6,4,5,2
44899805	0	4	-1	9	8274.2	1,6,5
45089431	1	4	-1	7	10265.3	1,4,8,5,2
45148989	1	4	-1	9	12771.5	1,6,4,8,5,2,10
45494892	0	4	-1	9	9252.8	1,4,2
45670191	0	4	-1	9	10230.5	1,4,5,10
46109504	1	5	-1	9	8475.2	1,6,4,8,5,2,10
46327924	1	4	-1	9	7875.8	1,8,5,2
46347706	0	4	-1	2	9198.2	1,6,4,5,2
46619894	1	8	-1	-1	8525.9	1,6,4,8,5,2
46774966	0	4	-1	9	9994.8	1,6,4,8,10
46784380	0	4	-1	9	11822.2	1,4,2
46803707	0	4	-1	9	5420.2	1,6,4,8,5
46924470	0	6	-1	-1	7944.8	1,4,5,2,10
47290113	0	5	-1	6	10877.8	1,6,4,5,2
47491603	0	3	2	5	8846.2	1,8,5,2
47509683	0	3	-1	9	4971.6	1,6,4,5,2
47595289	1	7	-1	4	9679.3	1,6,4,8,5,2,10
47776155	1	4	3	9	9437.1	1,4,8,5,2,10
47926058	0	4	-1	9	8750.6	1,6,4
47931852	0	4	-1	9	8034.3	1,6,4,8,5,10
48145842	0	3	-1	9	7638.8	1,6,4,8,5,2
48264472	0	3	-1	10	8752.9	1,6,4,8,5,2
48388347	0	4	-1	8	8887.2	1,6,4,5,2
48423165	1	4	-1	9	10221.2	1,4,5,2
48686073	1	3	-1	9	6488.4	1,4,2
49034337	0	4	-1	8	11727.1	1,6,4,5,2
49036324	0	4	-1	10	9926.1	1,4,5,2
49046285	1	3	-1	9	8239.1	1,6,4,8,5,2
49133900	0	4	4	10	10388.1	1,6,4,5,2
49223040	0	4	-1	3	9845.7	1,6,4,5,2
49286062	0	4	-1	9	8797.7	1,4,2
49374233	0	5	-1	-1	9009.1	1,4,8,5,2
49715760	0	4	-1	9	10291.7	1,6,4,5,2
49782280	0	5	-1	2	11241.6	1,6,4,2
50156866	0	4	-1	7	8356.6	1,6,4,5,2
50571201	0	4	-1	10	11522.2	1,6,4,2
50947010	0	4	-1	7	6941.6	1,4,8,5,2
50983392	0	5	-1	9	8322.6	1,4,8,5,2
51250169	0	4	-1	-1	8634.1	1,6,4,5,2
51310835	0	3	-1	8	9070.8	1,6,4,5
51348607	0	2	-1	9	5716.2	1,4,5
51418723	1	5	-1	10	9853.3	1,4,2
51584627	1	3	-1	9	7153.8	1,6,4,8,5,2
51616342	1	5	-1	10	9055.5	1,4,5,2
51695783	1	4	-1	9	9223.2	1,6,4,5,2
51702430	0	3	-1	9	10583	1,6,4,5,2
51772479	0	5	-1	5	6244.1	1,6,4,2,10
51774896	0	3	-1	9	7427.3	1,6,4,5,2
51859802	1	5	-1	9	8546.3	1,4,8,5,2
51997910	0	4	-1	9	11661.7	1,6,4,5,2
52106699	1	7	-1	10	7999.6	1,4,5,2
52116800	0	3	3	9	8023.2	1,6,4,5,2,10
52213618	1	3	-1	9	7758.1	1,6,4,5,2
52450360	1	4	-1	9	9652.2	1,4,8,5,2
52542642	0	5	-1	9	7230.7	1,4,5,2
52744267	0	4	4	9	13836.6	1,6,4,5,2
52744649	0	3	-1	9	6310.2	1,6,4,5
52765319	0	4	-1	2	13849.6	1,6,4,5,2
53020043	0	4	-1	8	12449.2	1,6,4,5,2
53054351	0	5	-1	9	11717.4	1,6,4,8,5
53058869	0	5	-1	9	7829.9	1,4,8,5,2
53083066	1	4	-1	9	10179.8	1,4,8,5,2
53114703	0	4	-1	3	16211.1	1,6,4,8,5,2
53343221	1	4	-1	9	10085.7	1,6,4,5,2
53426978	0	3	4	3	9089.6	1,6,4,2
53522577	0	5	-1	9	11595.9	1,4,2
53747576	0	4	-1	9	8013.1	1,6,4,5,2
53831663	0	5	-1	2	10499.6	1,6,4,5,2
54517134	0	5	-1	9	9640.4	1,4
54545464	1	3	-1	9	6151	7,8,5,2
54585403	0	6	-1	8	11493.1	1,2
54757376	0	4	-1	9	11198.3	1,6,4,8,5,2
54878399	0	6	-1	7	7104.1	1,4,8,5,2
55026092	0	4	-1	9	8404.9	1,6,4,5,2
55128067	0	4	-1	9	8786.3	1,4
55263826	0	3	3	9	9262.8	1,6,4,8,5,2
